0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
0.12767,0.18146,0.3967,0.36838,0.34383,0.3967,0.34383,0.1679,0.22213,0.20052,0.13189,0.16362,0.3967,0.23539,0.01287,0.27049,0.34383,0.24794,0.24358,0.3967,0.18241,0.13175,0.21963,0.36838,0.23539,0.04157,0.3967,0.3967,0.36838,0.232,0.2191,0.22395,0.21449,0.13135,0.18673,0.36838,0.3967,0.34383,0.11122,0.3967,0.0133,0.28597,0.34383,0.15359,0.21205,0.3967,0.21249,0.3967,0.22657,0.3967,0.31336,0.36838,0.21034,0.06575,0.27049,0.34383,2e-05,0.36838,0.32227,0.36838,0.36838,0.3967,0.3967,0.00285,0.36838,0.13191,0.23539,0.45233,0.2344,0.32227,0.30313,0.34383,0.21661,0.19817,0.13099,0.22943,0.17691,0.36838,0.32227,0.16658,0.25642,0.00095,0.10386,0.22825,0.25642,0.22076,0.25522,0.19972,0.61499,1.0,0.32227,0.30313,0.17909,0.05244,0.2148,0.19175,0.22563,0.19919,0.34383,0.20022,0.62907,0.23889,0.11909,0.23539,0.13012,0.3967,0.39779,0.2318,0.36838,0.20162,0.31371,0.3967,0.30313,0.36838,0.3967,0.16362,0.20182,0.17909,0.3967,0.34383,0.18546,0.22277,0.22095,0.36838,0.19319,0.32227,0.22886,0.3967,0.34383,0.24856,0.17734,0.28597,0.14705,0.36838,0.25203,0.47006,0.20162,0.34383,0.3967,0.29151,0.47006,0.19919,0.17026,0.36838,0.3967,0.12227,0.02295,0.36838,0.3967,0.34383,0.42998,0.28597,0.33858,0.47225,0.22886,0.22197,0.19412,0.1832,0.09189,0.3967,0.05244,0.34383,0.18784,0.27049,0.0773,0.3967,0.28597,0.09053,0.36838,0.3967,0.15737,0.20483,0.30313,0.21041,0.22762,0.3967,0.34383,0.28597,0.23231,0.23108,0.3967,0.0773,0.36838,0.32227,0.36838,0.32885,0.36838,0.36838,0.36838,0.00808,0.22563,3e-05,0.43671,0.21598,0.3967,0.36838,0.12546,0.06575,0.06243,0.36838,0.2296,0.32227,0.09189,0.34383,0.3967,0.08639,0.32227,0.1957,0.32227,0.20182,0.21948,0.22265,0.20531,0.19821,0.20162,0.35404,0.3967,0.3967,0.24199,0.08164,0.05788,0.29431,0.18146,0.60903,0.16744,0.1921,0.3967,0.16226,0.21777,0.3967,0.32227,0.10067,0.3967,0.16809,0.20546,0.3967,0.3967,0.09469,0.34383,0.34383,0.22659,0.18931,0.3967,0.18089,0.18437,0.3967,0.25642,0.25642,0.2318,0.30313,0.3967,0.3967,0.25642,0.36838,0.27049,0.19919,0.00131,0.25216,0.21409,0.36838,0.28597,0.3967,0.3967,0.21115,0.27533
0.22095,0.32227,0.42998,0.3967,0.36838,0.42998,0.36838,0.1795,0.36838,0.21672,0.27049,0.17026,0.42998,0.42998,0.02923,0.15938,0.36838,0.42998,0.18821,0.42998,0.17964,0.12362,0.22271,0.22502,0.42998,0.04251,0.42998,0.42998,0.18901,0.3967,0.42998,0.42998,0.3967,0.24358,0.34383,0.21796,0.42998,0.18557,0.09021,0.42998,0.01352,0.16443,0.20085,0.25642,0.42998,0.42998,0.42998,0.42998,0.42998,0.2261,0.19242,0.20946,0.11656,0.068,0.28597,0.22122,2e-05,0.3967,0.59835,0.3967,0.3967,0.2297,0.23499,0.00296,0.3967,0.1357,0.42998,0.34383,0.3967,0.30313,0.1878,0.36838,0.42998,0.34383,0.1357,0.32227,0.154,0.3967,0.20721,0.32227,0.27049,0.00098,0.0878,0.42998,0.27049,0.22026,0.42998,0.34383,0.34383,0.32227,1.0,0.18219,0.17242,0.0423,0.34383,0.30313,0.22429,0.19348,0.36838,0.36838,0.36838,0.42998,0.17734,0.42998,0.19296,0.23087,0.22146,0.15709,0.29046,0.21092,0.3967,0.22928,0.19847,0.3967,0.42998,0.17026,0.36838,0.17618,0.42998,0.23475,0.18001,0.21435,0.14257,0.2326,0.19191,0.34383,0.42998,0.30114,0.36838,0.42998,0.18489,0.30313,0.25642,0.3967,0.3967,0.42998,0.21092,0.21583,0.23473,0.3967,0.42998,0.19348,0.17734,0.3967,0.42998,0.12652,0.0243,0.2326,0.42998,0.19686,0.3967,0.30313,0.36838,0.11822,0.42998,0.22437,0.36838,0.17318,0.09469,0.24166,0.04592,0.36838,0.34383,0.28597,0.0795,0.42998,0.30313,0.07479,0.3967,0.42998,0.12291,0.21835,0.32227,0.22212,0.22216,0.23133,0.22122,0.16216,0.42998,0.42998,0.42998,0.05721,0.21637,0.18069,0.21469,0.36838,0.3967,0.27082,0.3967,0.0082,0.22429,0.03298,0.15732,0.20546,0.42998,0.3967,0.22095,0.07121,0.05317,0.25802,0.22738,0.34383,0.10067,0.22528,0.42998,0.07043,0.34383,0.3967,0.34383,0.36838,0.42998,0.27088,0.3967,0.3967,0.11431,0.42998,0.28049,0.22353,0.42998,0.09189,0.08415,0.25313,0.32227,0.34383,0.15971,0.20367,0.42998,0.16141,0.23458,0.22942,0.34383,0.10386,0.42998,0.28597,0.20607,0.42998,0.42998,0.06071,0.19399,0.20085,0.3967,0.34383,0.23166,0.32227,0.20641,0.42998,0.24358,0.15191,0.14292,0.32227,0.24166,0.42998,0.14953,0.3967,0.17048,0.19348,0.00136,0.0243,0.3967,0.3967,0.30313,0.42998,0.42998,0.20877,0.2272
0.21092,0.30313,0.3967,0.36838,0.34383,0.3967,0.34383,0.15956,0.34383,0.19219,0.25642,0.16362,0.3967,0.3967,0.02862,0.18249,0.34383,0.3967,0.24358,0.3967,0.1686,0.11794,0.20581,0.20919,0.3967,0.04157,0.3967,0.3967,0.17753,0.36838,0.3967,0.3967,0.36838,0.2318,0.32227,0.20288,0.3967,0.30313,0.08695,0.3967,0.0133,0.15045,0.18771,0.24358,0.3967,0.3967,0.3967,0.3967,0.3967,0.3967,0.34383,0.36838,0.21092,0.06575,0.27049,0.2068,2e-05,0.36838,0.19375,0.36838,0.36838,0.21237,0.3967,0.00278,0.36838,0.13099,0.3967,0.32227,0.36838,0.18049,0.17656,0.34383,0.20966,0.32227,0.13099,0.17446,0.27237,0.36838,0.19447,0.30313,0.25642,0.00095,0.07693,0.3967,0.25642,0.20351,0.3967,0.32227,0.32227,0.30313,0.18219,1.0,0.16243,0.03968,0.32227,0.28597,0.20731,0.18088,0.34383,0.34383,0.34383,0.3967,0.17026,0.3967,0.18619,0.24415,0.20466,0.14924,0.36838,0.20162,0.36838,0.21199,0.1652,0.36838,0.3967,0.16362,0.34383,0.18417,0.3967,0.34383,0.16897,0.19957,0.13548,0.36838,0.17938,0.32227,0.3967,0.23681,0.34383,0.3967,0.17734,0.28597,0.24358,0.36838,0.36838,0.3967,0.20162,0.18406,0.21687,0.36838,0.3967,0.18088,0.17026,0.36838,0.3967,0.13099,0.02295,0.36838,0.3967,0.18392,0.36838,0.28597,0.34383,0.11437,0.3967,0.20744,0.34383,0.14999,0.09189,0.22335,0.04317,0.34383,0.32227,0.27049,0.0773,0.3967,0.28597,0.07222,0.36838,0.3967,0.11142,0.19068,0.30313,0.20536,0.20532,0.25036,0.27657,0.14986,0.3967,0.3967,0.3967,0.05734,0.20143,0.32227,0.23033,0.34383,0.36838,0.25176,0.36838,0.00808,0.20731,3e-05,0.14862,0.19108,0.33169,0.2161,0.21092,0.06575,0.0514,0.20593,0.21036,0.32227,0.09189,0.2873,0.3967,0.06807,0.32227,0.36838,0.32227,0.34383,0.3967,0.19568,0.36838,0.36838,0.20162,0.3967,0.21074,0.20658,0.3967,0.0892,0.08178,0.3967,0.30313,0.32227,0.15087,0.17825,0.3967,0.16462,0.19571,0.21211,0.31498,0.15705,0.3967,0.15542,0.19165,0.3967,0.3967,0.09469,0.34383,0.34383,0.36838,0.32227,0.25082,0.30313,0.21941,0.23585,0.2318,0.144,0.12711,0.23093,0.22335,0.3967,0.14185,0.36838,0.14431,0.18088,0.00129,0.02384,0.36838,0.36838,0.32227,0.3967,0.3967,0.19434,0.20316
0.13738,0.19757,0.3967,0.36838,0.34383,0.3967,0.34383,0.20885,0.25146,0.24148,0.25642,0.17734,0.3967,0.25432,0.07862,0.24433,0.34383,0.23206,0.24358,0.3967,0.21081,0.16015,0.24802,0.1969,0.25432,0.04157,0.3967,0.3967,0.18301,0.2168,0.3967,0.23609,0.20282,0.12647,0.19887,0.2497,0.3967,0.34383,0.20623,0.3967,0.05246,0.16087,0.21703,0.17049,0.3967,0.3967,0.20809,0.3967,0.24196,0.3967,0.34383,0.36838,0.21092,0.06575,0.27049,0.2324,2e-05,0.36838,0.18037,0.36838,0.36838,0.23973,0.3967,0.00292,0.36838,0.11617,0.25432,0.17924,0.32434,0.28597,0.23207,0.34383,0.20994,0.21711,0.13099,0.22257,0.16879,0.36838,0.24317,0.30313,0.25642,0.00101,0.14836,0.24436,0.25642,0.24162,0.23649,0.21471,0.18866,0.17909,0.17242,0.16243,1.0,0.09609,0.20558,0.18743,0.26455,0.23811,0.34383,0.20295,0.19944,0.25443,0.20237,0.25432,0.13762,0.20723,0.28476,0.13543,0.36838,0.20162,0.36838,0.27943,0.23264,0.36838,0.3967,0.16362,0.21793,0.48238,0.3967,0.34383,0.22063,0.33895,0.19099,0.36838,0.22159,0.19252,0.24523,0.26301,0.2033,0.2779,0.17734,0.28597,0.15906,0.36838,0.24016,0.2492,0.24358,0.20907,0.24877,0.36838,0.23617,0.23811,0.17026,0.36838,0.3967,0.11198,0.02384,0.36838,0.3967,0.19753,0.222,0.1808,0.34383,0.11437,0.2546,0.33628,0.20383,0.21574,0.09761,0.27886,0.08843,0.21477,0.20257,0.27049,0.0773,0.3967,0.28597,0.12945,0.36838,0.3967,0.09451,0.25252,0.24115,0.23236,0.25927,0.23392,0.2324,0.18046,0.31559,0.24835,0.3967,0.04693,0.25237,0.32227,0.22127,0.34383,0.36838,0.30472,0.36838,0.00808,0.26455,0.01121,0.20549,0.24195,0.3967,0.22964,0.2318,0.06932,0.09288,0.27268,0.26314,0.17053,0.09761,0.19347,0.3967,0.12945,0.32227,0.36838,0.23872,0.21793,0.3967,0.22425,0.36838,0.36838,0.20162,0.24014,0.25098,0.21767,0.22835,0.10057,0.08178,0.3967,0.19757,0.18866,0.25113,0.27914,0.3967,0.23445,0.23709,0.27999,0.32227,0.1072,0.3967,0.18541,0.23386,0.3967,0.3967,0.10067,0.34383,0.34383,0.21341,0.19772,0.20587,0.19528,0.19071,0.3967,0.2318,0.17333,0.14433,0.30313,0.23649,0.3967,0.16875,0.36838,0.14753,0.23811,0.00134,0.02384,0.2302,0.36838,0.15238,0.20881,0.3967,0.31823,0.24903
0.03039,0.04271,0.05786,0.05644,0.05506,0.05786,0.05506,0.05204,0.06308,0.05403,0.04882,0.03889,0.05786,0.04986,0.1625,0.20009,0.05506,0.05786,0.06086,0.05786,0.05518,0.05739,0.0559,0.04461,0.04986,0.01547,0.05786,0.06086,0.04934,0.05644,0.05786,0.04025,0.05644,0.04659,0.03819,0.10417,0.05786,0.06086,0.07066,0.05786,0.03865,0.04332,0.07918,0.04149,0.05786,0.05786,0.05786,0.05786,0.0444,0.05786,0.05506,0.05644,0.0512,0.02339,0.04999,0.09933,2e-05,0.05644,0.05102,0.05644,0.05644,0.12598,0.05786,0.0037,0.05644,0.04065,0.04986,0.06243,0.06521,0.05373,0.23518,0.06406,0.05786,0.04915,0.04065,0.04201,0.03199,0.05644,0.12539,0.05244,0.04882,0.00123,0.12589,0.04542,0.04882,0.04814,0.05786,0.04412,0.05373,0.05244,0.0423,0.03968,0.09609,1.0,0.04204,0.04204,0.06867,0.06727,0.05506,0.04652,0.05506,0.04572,0.05152,0.04986,0.04506,0.03946,0.05903,0.04792,0.05644,0.05786,0.05644,0.10506,0.10366,0.05644,0.05786,0.04065,0.04402,0.05094,0.05786,0.05506,0.06196,0.13422,0.1222,0.05644,0.0559,0.043,0.04579,0.10864,0.04366,0.06448,0.04065,0.0512,0.03499,0.05644,0.04915,0.06992,0.04999,0.06827,0.08839,0.05644,0.05326,0.06727,0.03976,0.06243,0.05786,0.05737,0.02252,0.05644,0.05786,0.05774,0.05254,0.04992,0.05506,0.03145,0.05702,0.06867,0.03568,0.06125,0.06086,0.12729,0.51583,0.06057,0.04278,0.04999,0.03644,0.05786,0.0512,0.06727,0.05644,0.05786,0.0507,0.05763,0.09144,0.04913,0.06035,0.06926,0.10446,0.06692,0.06058,0.04715,0.05786,0.02481,0.10665,0.05933,0.03628,0.05506,0.05644,0.18611,0.05644,0.004,0.07016,0.00699,0.05129,0.0547,0.05786,0.06376,0.04659,0.07519,0.0774,0.09585,0.06264,0.03089,0.0795,0.05547,0.05786,0.0625,0.05373,0.05644,0.10229,0.04402,0.05786,0.03878,0.05644,0.05644,0.04348,0.04364,0.08674,0.04833,0.05786,0.04038,0.02625,0.05786,0.04271,0.05644,0.077,0.06792,0.05786,0.06546,0.03447,0.1057,0.05933,0.04449,0.05786,0.04329,0.05518,0.05786,0.05786,0.03418,0.05786,0.05506,0.05644,0.03441,0.03832,0.0406,0.04302,0.05786,0.05373,0.07606,0.05378,0.06406,0.07265,0.05786,0.06968,0.05933,0.03883,0.06867,0.00165,0.01287,0.0447,0.06243,0.02962,0.03431,0.05786,0.08697,0.04283
0.15299,0.19802,0.42998,0.3967,0.36838,0.42998,0.36838,0.20365,0.3765,0.24086,0.27049,0.17026,0.42998,0.3279,0.01398,0.16113,0.36838,0.25553,0.28597,0.42998,0.21929,0.16328,0.26237,0.3967,0.3279,0.04251,0.42998,0.42998,0.3967,0.23701,0.42998,0.34211,0.2171,0.13417,0.29904,0.3967,0.42998,0.36838,0.13784,0.42998,0.04752,0.30313,0.36838,0.23591,0.42998,0.42998,0.22605,0.42998,0.29515,0.42998,0.36838,0.3967,0.22095,0.06751,0.28597,0.36838,2e-05,0.3967,0.34383,0.3967,0.3967,0.42998,0.42998,0.00289,0.3967,0.13094,0.3279,0.18995,0.37239,0.34383,0.36838,0.36838,0.22531,0.28482,0.1357,0.23145,0.17546,0.3967,0.34383,0.32227,0.27049,0.00098,0.1072,0.25188,0.27049,0.24791,0.26369,0.21916,0.22896,0.2148,0.34383,0.32227,0.20558,0.04204,1.0,0.52814,0.37983,0.34902,0.36838,0.20582,0.2456,0.41583,0.20405,0.45693,0.18946,0.42998,0.26877,0.24358,0.3967,0.21092,0.3967,0.25004,0.19618,0.3967,0.42998,0.17026,0.22107,0.1778,0.42998,0.36838,0.23901,0.22788,0.2318,0.3967,0.23156,0.19103,0.30323,0.42998,0.2033,0.4073,0.18489,0.30313,0.18655,0.3967,0.31126,0.26369,0.21092,0.36838,0.42998,0.3967,0.28889,0.26111,0.17734,0.3967,0.42998,0.11196,0.0243,0.3967,0.42998,0.36838,0.2272,0.18041,0.36838,0.11822,0.41667,0.29708,0.2267,0.23175,0.09469,0.42998,0.05644,0.22207,0.24692,0.28597,0.0795,0.42998,0.30313,0.14242,0.3967,0.42998,0.16362,0.25376,0.23698,0.23977,0.28298,0.42998,0.36838,0.30313,0.33038,0.42141,0.42998,0.08415,0.3967,0.34383,0.3967,0.36838,0.3967,0.3967,0.3967,0.0082,0.29192,0.00808,0.22006,0.25607,0.42998,0.23956,0.22095,0.07121,0.06751,0.3967,0.27157,0.17668,0.09469,0.36838,0.42998,0.13806,0.34383,0.3967,0.26192,0.22107,0.42998,0.23169,0.3967,0.3967,0.21092,0.37745,0.42998,0.42998,0.27692,0.16171,0.08415,0.42998,0.19802,0.20253,0.30053,0.31782,0.42998,0.20278,0.21968,0.25037,0.34383,0.10386,0.42998,0.23976,0.24573,0.42998,0.42998,0.10386,0.36838,0.36838,0.23154,0.22205,0.42998,0.2386,0.19234,0.42998,0.27049,0.27049,0.24358,0.36838,0.42998,0.42998,0.27049,0.3967,0.28597,0.26111,0.00133,0.02525,0.23524,0.3967,0.15632,0.22136,0.42998,0.26021,0.22712
0.14332,0.17987,0.36838,0.34383,0.42998,0.36838,0.42998,0.1855,0.35345,0.21443,0.24358,0.15737,0.36838,0.29709,0.01445,0.14636,0.32227,0.22473,0.28597,0.36838,0.19894,0.15284,0.23156,0.34383,0.29709,0.04065,0.36838,0.36838,0.34383,0.27369,0.36838,0.31131,0.19067,0.12285,0.27868,0.34383,0.36838,0.32227,0.13139,0.36838,0.0473,0.27049,0.32227,0.20882,0.36838,0.36838,0.19525,0.36838,0.26434,0.36838,0.32227,0.34383,0.20162,0.06406,0.25642,0.32227,2e-05,0.34383,0.30313,0.34383,0.34383,0.36838,0.36838,0.00282,0.34383,0.12634,0.29709,0.1696,0.33572,0.30313,0.32227,0.32227,0.19451,0.26447,0.14593,0.2545,0.16068,0.34383,0.30313,0.28597,0.24358,0.00102,0.10067,0.22107,0.24358,0.2171,0.23289,0.2456,0.26564,0.19175,0.30313,0.28597,0.18743,0.04204,0.52814,1.0,0.34902,0.32597,0.32227,0.18277,0.19175,0.38502,0.1972,0.42612,0.1999,0.36838,0.23796,0.22095,0.34383,0.19296,0.34383,0.21923,0.17803,0.34383,0.36838,0.15737,0.19802,0.15965,0.36838,0.32227,0.21866,0.20145,0.21092,0.34383,0.20851,0.17067,0.27242,0.36838,0.2341,0.3765,0.17026,0.27049,0.17424,0.34383,0.28482,0.23289,0.19296,0.32227,0.36838,0.34383,0.24384,0.23806,0.16362,0.34383,0.36838,0.10781,0.02625,0.34383,0.36838,0.32227,0.20076,0.16409,0.32227,0.1107,0.38587,0.25203,0.20365,0.21139,0.0892,0.36838,0.05644,0.25287,0.27335,0.25642,0.07519,0.36838,0.27049,0.13806,0.34383,0.36838,0.16362,0.22733,0.21883,0.20897,0.25218,0.36838,0.32227,0.27049,0.29957,0.39061,0.36838,0.07519,0.34383,0.30313,0.34383,0.32227,0.34383,0.34383,0.34383,0.00796,0.26111,0.00808,0.22006,0.22964,0.36838,0.21313,0.20162,0.06751,0.06086,0.34383,0.24076,0.15632,0.0892,0.32227,0.36838,0.13411,0.30313,0.34383,0.24156,0.19802,0.36838,0.20525,0.34383,0.34383,0.19296,0.34664,0.36838,0.36838,0.24611,0.15885,0.0795,0.36838,0.17987,0.18217,0.28018,0.31782,0.36838,0.18646,0.19324,0.21956,0.30313,0.1107,0.36838,0.22499,0.21929,0.36838,0.36838,0.1107,0.32227,0.32227,0.2051,0.2017,0.36838,0.22045,0.16929,0.36838,0.27049,0.24358,0.22095,0.32227,0.36838,0.36838,0.24358,0.34383,0.25642,0.23806,0.00136,0.0243,0.2088,0.34383,0.14,0.19056,0.36838,0.23377,0.19631
0.18092,0.23483,0.58637,0.52008,0.47006,0.58637,0.47006,0.39956,0.39233,0.46125,0.32227,0.19296,0.58637,0.39651,0.04994,0.21246,0.47006,0.32652,0.30313,0.58637,0.44167,0.36192,0.51986,0.2705,0.39651,0.04552,0.58637,0.58637,0.23202,0.2923,0.58637,0.43337,0.2785,0.15344,0.35518,0.31977,0.58637,0.3967,0.30426,0.58637,0.04056,0.19798,0.27406,0.24159,0.58637,0.58637,0.30283,0.58637,0.37388,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.28881,2e-05,0.52008,0.2321,0.52008,0.52008,0.32902,0.58637,0.00292,0.52008,0.12591,0.39651,0.23293,0.3724,0.36838,0.27157,0.47006,0.3047,0.31831,0.15149,0.25994,0.20356,0.52008,0.29028,0.3967,0.32227,0.00101,0.13233,0.32966,0.32227,0.43471,0.33084,0.25924,0.24227,0.22563,0.22429,0.20731,0.26455,0.06867,0.37983,0.34902,1.0,0.69319,0.47006,0.25551,0.2623,0.48763,0.20661,0.51459,0.19406,0.30052,0.53504,0.16036,0.52008,0.24358,0.52008,0.43867,0.34384,0.52008,0.58637,0.19296,0.2715,0.2223,0.58637,0.47006,0.50394,0.32051,0.20846,0.52008,0.4617,0.23359,0.37987,0.35063,0.25362,0.45049,0.21092,0.36838,0.21618,0.52008,0.36336,0.33084,0.24358,0.26724,0.33676,0.52008,0.31808,0.55626,0.20162,0.52008,0.58637,0.10799,0.02477,0.52008,0.58637,0.25473,0.28494,0.20908,0.47006,0.13099,0.48823,0.33353,0.28774,0.44795,0.10386,0.36641,0.06544,0.26683,0.2917,0.34383,0.08663,0.58637,0.36838,0.39419,0.52008,0.58637,0.10428,0.50789,0.25539,0.43088,0.56259,0.32211,0.25296,0.19999,0.39899,0.49121,0.58637,0.04942,0.30345,0.42998,0.26417,0.47006,0.52008,0.29749,0.52008,0.00857,0.61442,0.00739,0.42128,0.48384,0.58637,0.29375,0.25642,0.07316,0.06687,0.31137,0.52134,0.22015,0.10386,0.25418,0.58637,0.38908,0.42998,0.52008,0.27882,0.2715,0.58637,0.29534,0.52008,0.52008,0.24358,0.45893,0.32677,0.30808,0.34929,0.15365,0.09189,0.58637,0.23483,0.24227,0.54277,0.53461,0.58637,0.41954,0.28369,0.43965,0.42998,0.11437,0.58637,0.26463,0.48672,0.58637,0.58637,0.1072,0.47006,0.47006,0.28898,0.27116,0.29876,0.27694,0.25176,0.58637,0.28597,0.20017,0.16617,0.3967,0.32457,0.58637,0.19625,0.52008,0.18045,0.55626,0.00134,0.02574,0.29652,0.52008,0.18934,0.29939,0.58637,0.52326,0.31025
0.16861,0.20839,0.47006,0.42998,0.3967,0.47006,0.3967,0.37313,0.35566,0.4162,0.28597,0.17734,0.47006,0.33835,0.04994,0.1921,0.3967,0.26836,0.27049,0.47006,0.41086,0.34847,0.4617,0.22545,0.33835,0.04348,0.47006,0.47006,0.20122,0.24725,0.47006,0.37521,0.23345,0.13867,0.32437,0.27472,0.47006,0.34383,0.29741,0.47006,0.04033,0.17493,0.23739,0.22527,0.47006,0.47006,0.24467,0.47006,0.31572,0.47006,0.3967,0.42998,0.2318,0.06932,0.30313,0.25214,2e-05,0.42998,0.2013,0.42998,0.42998,0.27086,0.47006,0.00285,0.42998,0.1205,0.33835,0.20212,0.32735,0.32227,0.24514,0.3967,0.24654,0.28751,0.14068,0.2335,0.18321,0.42998,0.25948,0.34383,0.28597,0.00099,0.12857,0.2715,0.28597,0.37655,0.27268,0.22844,0.21146,0.19919,0.19348,0.18088,0.23811,0.06727,0.34902,0.32597,0.69319,1.0,0.3967,0.21883,0.22563,0.42947,0.19824,0.45643,0.18439,0.24236,0.47688,0.14559,0.42998,0.22095,0.42998,0.38051,0.3174,0.42998,0.47006,0.17734,0.23483,0.19586,0.47006,0.3967,0.47313,0.27546,0.19501,0.42998,0.42503,0.20278,0.32171,0.29247,0.21695,0.39233,0.19296,0.32227,0.19986,0.42998,0.31831,0.27268,0.22095,0.23056,0.2786,0.42998,0.25992,0.51958,0.18489,0.42998,0.47006,0.10315,0.02477,0.42998,0.47006,0.21805,0.23989,0.18603,0.3967,0.12227,0.43007,0.27537,0.25106,0.4249,0.09761,0.30825,0.06404,0.23015,0.2609,0.30313,0.08178,0.47006,0.32227,0.38908,0.42998,0.47006,0.09784,0.46284,0.22895,0.37272,0.50443,0.26395,0.21628,0.17694,0.34083,0.43305,0.47006,0.04718,0.2584,0.36838,0.21912,0.3967,0.42998,0.25244,0.42998,0.00832,0.55626,0.00739,0.39823,0.43879,0.47006,0.2487,0.2318,0.06932,0.06508,0.26632,0.46318,0.18934,0.09761,0.2175,0.47006,0.38449,0.36838,0.42998,0.24802,0.23483,0.47006,0.25029,0.42998,0.42998,0.22095,0.40077,0.26861,0.24992,0.29113,0.15066,0.08663,0.47006,0.20839,0.21146,0.51972,0.49793,0.47006,0.39649,0.23864,0.38149,0.36838,0.1072,0.47006,0.24428,0.44167,0.47006,0.47006,0.10067,0.3967,0.3967,0.24393,0.24035,0.2406,0.25051,0.21508,0.47006,0.25642,0.18202,0.15139,0.34383,0.26641,0.47006,0.1781,0.42998,0.1601,0.51958,0.00131,0.02477,0.25147,0.42998,0.16629,0.24123,0.47006,0.47821,0.25209
0.25642,0.20104,0.2774,0.42998,0.47006,0.47006,0.3967,0.34383,0.3967,0.42998,0.28597,0.19296,0.47006,0.47006,0.0133,0.30313,0.3967,0.58637,0.27049,0.27161,0.36838,0.24358,0.47006,0.42998,0.47006,0.04348,0.3284,0.47006,0.36838,0.42998,0.47006,0.47006,0.42998,0.25016,0.36838,0.42998,0.47006,0.34383,0.16362,0.47006,0.04112,0.32227,0.47006,0.30313,0.47006,0.47006,0.34141,0.50747,0.58637,0.27612,0.3967,0.30114,0.2318,0.06932,0.30313,0.3967,0.02147,0.42998,0.36838,0.42998,0.42998,0.47006,0.47006,0.03671,0.42998,0.11579,0.58637,0.36838,0.42998,0.32227,0.34383,0.3967,0.47006,0.36838,0.12747,0.47006,0.34383,0.42998,0.36838,0.34383,0.18844,0.02548,0.1107,0.26415,0.28597,0.47006,0.47006,0.42998,0.36838,0.34383,0.36838,0.34383,0.34383,0.05506,0.36838,0.32227,0.47006,0.3967,1.0,0.3967,0.3967,0.58637,0.18489,0.47006,0.20162,0.47006,0.47006,0.25642,0.42998,0.22095,0.42998,0.26344,0.20033,0.28642,0.4623,0.11867,0.22748,0.34383,0.47006,0.3967,0.36838,0.42998,0.24358,0.42998,0.3967,0.42998,0.58637,0.47006,0.47006,0.47006,0.19296,0.32227,0.27049,0.42998,0.42998,0.47006,0.22095,0.3967,0.47006,0.42998,0.47006,0.3967,0.14626,0.26672,0.47006,0.13099,0.0502,0.42998,0.47006,0.3967,0.42998,0.32227,0.3967,0.12227,0.26003,0.47006,0.58637,0.32227,0.09761,0.47006,0.05506,0.47006,0.42998,0.26695,0.08178,0.47006,0.32227,0.1357,0.42998,0.47006,0.15737,0.42998,0.34383,0.47006,0.47006,0.47006,0.3967,0.32227,0.47006,0.47006,0.47006,0.08178,0.42998,0.36838,0.42998,0.3967,0.42998,0.42998,0.42998,0.05588,0.47006,3e-05,0.36838,0.42998,0.47006,0.42998,0.2318,0.07548,0.06575,0.42998,0.47006,0.36838,0.09761,0.3967,0.47006,0.12652,0.36838,0.42998,0.36838,0.22748,0.47006,0.42998,0.42998,0.42998,0.1886,0.47006,0.47006,0.47006,0.47006,0.09469,0.09189,0.47006,0.20104,0.36838,0.32227,0.3967,0.47006,0.32227,0.42998,0.26951,0.36838,0.1072,0.47006,0.30313,0.42998,0.47006,0.47006,0.10067,0.3967,0.2326,0.42998,0.36838,0.47006,0.3967,0.3967,0.47006,0.17525,0.28597,0.25642,0.34383,0.47006,0.47006,0.28597,0.42998,0.30313,0.3967,0.02813,0.02477,0.24412,0.42998,0.32227,0.47006,0.47006,0.23785,0.47006
